#Parameters = {ApertureA=7300; ApertureB=6000; Horn_Height=7300; ProbeHeight=1333; ProbeL=2000; ProbeR=24; ProbeRin=55; ProbeRout=72; Thickness=3; WGH=3200; WGL=3000; WGW=2000}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.076300002634525	-14.664245101836
0.076350003480911	-14.627898954884
0.076399996876717	-14.591211591609
0.076449997723103	-14.554208637584
0.076499998569489	-14.516915873677
0.076549999415874	-14.479357152595
0.076600000262260	-14.441555095575
0.076650001108646	-14.403533142854
0.076700001955032	-14.365312798299
0.076750002801418	-14.326917085235
0.076800003647804	-14.288366411967
0.076849997043610	-14.249680682894
0.076899997889996	-14.210881134159
0.076949998736382	-14.171985337085
0.076999999582767	-14.133012130019
0.077050000429153	-14.093981296610
0.077100001275539	-14.054907486793
0.077150002121925	-14.015808001997
0.077200002968311	-13.976699849985
0.077249996364117	-13.937597991580
0.077299997210503	-13.898517215044
0.077349998056889	-13.859471759482
0.077399998903275	-13.820475307203
0.077449999749660	-13.781541169680
0.077500000596046	-13.742680570897
0.077550001442432	-13.703906608353
0.077600002288818	-13.665231568314
0.077650003135204	-13.626664515411
0.077699996531010	-13.588216484448
0.077749997377396	-13.549898491257
0.077799998223782	-13.511718299270
0.077849999070168	-13.473685832813
0.077899999916553	-13.435808739307
0.077950000762939	-13.398095156168
0.078000001609325	-13.360553640646
0.078050002455711	-13.323190369870
0.078100003302097	-13.286012726969
0.078149996697903	-13.249026599308
0.078199997544289	-13.212237303740
0.078249998390675	-13.175651948641
0.078299999237061	-13.139274290172
0.078350000083447	-13.103109963717
0.078400000929832	-13.067162834804
0.078450001776218	-13.031439528930
0.078500002622604	-12.995940288314
0.078550003468990	-12.960670579299
0.078599996864796	-12.925633958195
0.078649997711182	-12.890832344360
0.078699998557568	-12.856269644864
0.078749999403954	-12.821948800214
0.078800000250340	-12.787871036892
0.078850001096725	-12.754038581219
0.078900001943111	-12.720453361943
0.078950002789497	-12.687116840661
0.079000003635883	-12.654030631446
0.079049997031689	-12.621196903798
0.079099997878075	-12.588614836687
0.079149998724461	-12.556286525581
0.079199999570847	-12.524212914943
0.079250000417233	-12.492394216344
0.079300001263618	-12.460830789527
0.079350002110004	-12.429522974406
0.079400002956390	-12.398471002815
0.079449996352196	-12.367674661724
0.079499997198582	-12.337134762169
0.079549998044968	-12.306850585372
0.079599998891354	-12.276821838659
0.079649999737740	-12.247047852845
0.079700000584126	-12.217528302042
0.079750001430511	-12.188263601004
0.079800002276897	-12.159253072704
0.079850003123283	-12.130494939640
0.079899996519089	-12.101989101950
0.079949997365475	-12.073734914936
0.079999998211861	-12.045731290853
0.080049999058247	-12.017978672581
0.080099999904633	-11.990474449012
0.080150000751019	-11.963218121178
0.080200001597404	-11.936209720779
0.080250002443790	-11.909447262907
0.080300003290176	-11.882930843669
0.080349996685982	-11.856657537334
0.080399997532368	-11.830628514974
0.080449998378754	-11.804842970881
0.080499999225140	-11.779297104650
0.080550000071526	-11.753992169320
0.080600000917912	-11.728926469928
0.080650001764297	-11.704098340424
0.080700002610683	-11.679507153729
0.080750003457069	-11.655153344231
0.080799996852875	-11.631033354059
0.080849997699261	-11.607148648236
0.080899998545647	-11.583496872731
0.080949999392033	-11.560077464136
0.081000000238419	-11.536889149636
0.081050001084805	-11.513930560114
0.081100001931190	-11.491200482835
0.081150002777576	-11.468699639869
0.081200003623962	-11.446426715679
0.081249997019768	-11.424378698805
